GEOID,prediction,actual,error
25025050101,58908.242511869554,65661.9995636867,6753.7570518171415
25025051101,95636.18716790239,80000.00006716102,15636.187100741372
25025060200,76015.97837527355,178063.00073987676,102047.02236460321
25025060700,58609.87317835911,23669.99852183435,34939.87465652476
25025061000,80078.40792354976,84175.99978830735,4097.591864757589
25025061101,71735.17512590575,24317.999672113205,47417.175453792544
25025061204,56628.997385094095,166692.0027756134,110063.0053905193
25025070501,74716.32625189338,224821.00169555703,150104.67544366367
25025070600,86299.50441241846,241007.9983168007,154708.49390438222
25025070902,80829.96653663128,126875.00008494896,46045.033548317675
25025080401,60332.636683062716,32526.000495333414,27806.636187729302
25025080801,51782.21236950395,38187.99803559453,13594.214333909418
25025081302,64927.483767344,29961.99848965819,34965.48527768581
25025081800,55218.36295756821,60720.0010103501,5501.638052781884
25025090100,69233.71499944267,37197.99758746011,32035.717411982565
25025091001,64305.62347882995,89265.0001845804,24959.37670575046
25025091100,56574.96881335325,129731.99979224056,73157.03097888731
25025091300,28055.17079670666,60961.99987611981,32906.829079413146
25025091600,54249.144995319606,45321.000841899426,8928.14415342018
25025091800,50935.347426570326,41817.00007702327,9118.347349547053
25025100400,77828.27889748238,115906.00035219113,38077.72145470875
25025100603,42084.55948567479,140153.00101614124,98068.44153046644
25025101002,72882.41547930067,48667.00168998303,24215.413789317645
25025110104,30148.707989362578,79464.00046129953,49315.29247193695
25025110105,84355.00312457059,152018.99920447182,67663.99607990123
25025110201,107260.41276327647,70139.00067378485,37121.41208949163
25025110501,90410.74260826973,147500.00009277568,57089.25748450594
25025110502,63451.01702308159,126249.99959374827,62798.98257066668
25025120103,112927.41942024112,247532.9977890362,134605.57836879508
25025120301,95860.5798362918,130246.00030460875,34385.42046831695
25025120400,122933.42120761044,163712.99912407095,40779.577916460505
25025130101,95054.64873152228,154528.00053063268,59473.3517991104
25025130402,70298.70619785279,107986.0000811196,37687.2938832668
25025130406,78582.40475882037,46462.9977048795,32119.40705394087
25025140102,80458.71268635447,128673.00031265279,48214.28762629832
25025140105,95569.23545433574,84999.99957809488,10569.235876240855
25025140107,64908.00037093737,106111.00008040808,41202.99970947071
25025160601,61009.24136813267,108605.00001615453,47595.75864802186
25025170102,41191.90532082635,95022.99999548604,53831.09467465969
25025170502,81737.3717004979,67375.00074971907,14362.37095077883
25025180301,76776.91193680746,139553.999989211,62777.088052403546
25025180500,60813.553127538136,113213.99973766156,52400.44661012343
25027700100,124902.65674673261,115420.00022592727,9482.656520805336
25027702202,105779.25697984165,79582.99970879579,26196.257271045863
25027703100,110383.79890599512,63356.000852670986,47027.798053324135
25027707100,94387.48969365188,62765.0005672951,31622.489126356777
25027708100,125483.52354501463,101161.00004907185,24322.523495942776
25027709201,90386.0525437124,93488.99993638106,3102.9473926686624
25027710200,96892.44867165442,106369.00006106382,9476.551389409404
25027710601,98737.23084951454,67565.00068694784,31172.230162566702
25027710602,73685.3382050892,57194.00115198064,16491.337053108553
25027710800,72595.76151735193,58562.99990898773,14032.761608364199
25027716102,113222.91514425736,99044.0000779227,14178.915066334666
25027716200,46099.0700122778,77934.99865633016,31835.928644052365
25027719100,109635.75203224551,136026.9985652567,26391.246533011203
25027723100,112351.50079781548,85512.99999776878,26838.50080004669
25027724100,104379.96860232155,78988.00052553331,25391.96807678824
25027729200,119859.84177993661,104091.00001010882,15768.841769827792
25027730500,91851.795171764,71667.00091316935,20184.794258594644
25027730902,133805.3346222672,82696.99967227149,51108.33494999571
25027731102,86289.96744600381,119429.00066892299,33139.033222919184
25027731400,62187.51257997141,37620.99997488166,24566.512605089745
25027731602,70286.29562194395,28234.99895168685,42051.2966702571
25027731802,65002.586457302714,32155.002928015077,32847.583529287636
25027732001,75847.06139360605,32952.00168794727,42895.05970565879
25027732202,84340.20057438262,82317.99989050823,2022.2006838743837
25027732600,55716.47098072961,48438.002556348554,7278.468424381055
25027738100,111963.03916705644,97902.0002691615,14061.038897894949
25027739101,144383.8173054812,116353.999901853,28029.8174036282
25027739202,108808.72213834114,106969.99998460339,1838.7221537377482
25027741101,116906.12324074015,181606.99932096235,64700.876080222195
25027744300,52442.74487271806,64630.00111395426,12187.256241236202
25027745100,114191.50786446071,115215.99972742368,1024.4918629629683
25027747101,117872.79752098133,88427.00056996335,29445.796951017983
25027749200,129644.7634297994,122268.00018060788,7376.763249191514
25027750300,130433.73493614707,99558.9999465399,30874.73498960717
25027752101,105589.16581545345,146033.0010890713,40443.83527361785
25027752102,130430.74496829815,153770.99958690992,23340.25461861177
25027753200,98304.8855490104,91893.99937804125,6410.8861709691555
25027754300,69752.72333973515,49318.0016454542,20434.721694280954
25027755100,110482.67147213008,58934.00042208721,51548.671050042874
25027756102,115763.0865170205,127314.99962950178,11551.91311248127
25027761300,118924.15122564115,114904.00026461577,4020.150961025385
