GEOID,prediction,actual,error
25023501102,157858.81293120002,213993.00545890577,56134.192527705745
25023501201,150618.22430639455,239832.9969220184,89214.77261562386
25023504101,112047.90933080338,167430.99910505774,55383.08977425436
25023505103,135540.54405225324,130109.00086150579,5431.543190747456
25023506205,94778.22252166363,125490.9999375275,30712.777415863864
25023510400,68529.73517031362,58528.999703162925,10000.735467150698
25023510501,86055.04287362244,109766.00011321672,23710.95723959428
25023510503,108113.73909301168,54113.00277452603,54000.73631848565
25023510900,36568.018726146445,37558.00149959406,989.982773447613
25023511100,118958.30608497538,99950.99982866104,19007.306256314347
25023511400,71132.77466754927,73437.99863812729,2305.223970578023
25023511601,75153.70994280104,83076.99954672903,7923.289603927988
25023520202,144209.44179137622,119132.99974344262,25076.442047933597
25023521102,92721.75724810784,94073.9996655912,1352.2424174833577
25023522102,109291.25544843536,106893.99993606735,2397.2555123680067
25023523203,104770.85547972744,177749.999711484,72979.14423175657
25023530200,103449.26248805915,71204.9993293421,32244.263158717047
25023530300,111971.74984186358,70203.99933446103,41767.750507402554
25023530700,111442.45262452251,111964.00022815073,521.5476036282198
25023542101,118397.68122174147,103391.00000033077,15006.681221410705
25023542102,122652.04608545013,99148.00014434043,23504.045941109696
25023543100,132722.87788752583,119749.99949308897,12972.878394436862
25025000505,67991.86793921448,80556.0000540178,12564.132114803317
25025000603,50399.291850867325,33228.99937934552,17170.292471521803
25025000703,46507.7617949604,46985.001904583165,477.24010962276225
25025010103,59584.08129384521,44999.999071952305,14584.082221892902
25025010104,75597.9749784329,88610.99995102636,13013.024972593455
25025010206,69559.25032655183,60769.00113369873,8790.249192853102
25025010801,86342.73669631076,159140.99951824895,72798.26282193819
25025020304,85617.10979453368,189166.99899390372,103549.88919937004
25025030500,83933.55316380558,139191.0002176659,55257.447053860305
25025040200,91278.5225972401,138000.00028555605,46721.47768831595
25025040300,46586.63803054913,184879.00214701175,138292.36411646262
25025050101,72674.05448827654,65661.9995636867,7012.054924589844
25025051101,71725.35389161189,80000.00006716102,8274.646175549133
25025060200,62813.82688955695,178063.00073987676,115249.17385031981
25025060700,55842.22932303311,23669.99852183435,32172.230801198762
25025061000,65762.66574230837,84175.99978830735,18413.334045998985
25025061101,92578.04584269575,24317.999672113205,68260.04617058254
25025061204,59887.02247967242,166692.0027756134,106804.98029594097
25025070501,77392.26499480105,224821.00169555703,147428.73670075598
25025070600,78938.27868580735,241007.9983168007,162069.71963099332
25025070902,64813.26994129655,126875.00008494896,62061.73014365241
25025080401,95612.1790516771,32526.000495333414,63086.178556343686
25025080801,56807.55296262529,38187.99803559453,18619.55492703076
25025081302,100842.51213509821,29961.99848965819,70880.51364544002
25025081800,94387.10305987831,60720.0010103501,33667.102049528214
25025090100,57568.09768104978,37197.99758746011,20370.100093589674
25025091001,54540.45918301907,89265.0001845804,34724.54100156134
25025091100,35123.18967124104,129731.99979224056,94608.81012099952
25025091300,45822.926597407815,60961.99987611981,15139.073278711992
25025091600,34132.10517565007,45321.000841899426,11188.895666249358
25025091800,80467.13467461067,41817.00007702327,38650.1345975874
25025100400,79995.20433547822,115906.00035219113,35910.796016712906
25025100603,49980.985038570085,140153.00101614124,90172.01597757115
25025101002,110626.73047971573,48667.00168998303,61959.7287897327
25025110104,68923.83060748747,79464.00046129953,10540.169853812054
25025110105,80621.81616895809,152018.99920447182,71397.18303551374
25025110201,84571.18369160945,70139.00067378485,14432.183017824602
25025110501,105989.24947333457,147500.00009277568,41510.75061944111
25025110502,100409.71833941674,126249.99959374827,25840.281254331538
25025120103,133427.01089727372,247532.9977890362,114105.98689176247
25025120301,103109.8399201931,130246.00030460875,27136.16038441565
25025120400,127922.942575058,163712.99912407095,35790.05654901295
25025130101,143831.17992778652,154528.00053063268,10696.820602846157
25025130402,80131.07701729823,107986.0000811196,27854.923063821363
25025130406,117215.57902154065,46462.9977048795,70752.58131666115
25025140102,104490.69247746118,128673.00031265279,24182.307835191605
25025140105,111794.08536312479,84999.99957809488,26794.085785029907
25025140107,118062.90497922142,106111.00008040808,11951.904898813344
25025160601,52067.328633701814,108605.00001615453,56537.67138245272
25025170102,38775.575323295096,95022.99999548604,56247.424672190944
25025170502,62464.186235445144,67375.00074971907,4910.814514273923
25025180301,85717.05572966859,139553.999989211,53836.94425954242
25025180500,64593.77095181257,113213.99973766156,48620.228785848994
25027700100,111846.50406547703,115420.00022592727,3573.496160450246
25027702202,121958.24687591306,79582.99970879579,42375.24716711727
25027703100,145269.27492702432,63356.000852670986,81913.27407435334
25027707100,101050.85471499026,62765.0005672951,38285.85414769516
25027708100,118402.45191428464,101161.00004907185,17241.451865212788
25027709201,113045.05477107331,93488.99993638106,19556.054834692244
25027710200,110003.67899095645,106369.00006106382,3634.6789298926305
25027710601,102341.93479938782,67565.00068694784,34776.93411243998
25027710602,102093.97772305613,57194.00115198064,44899.97657107549
25027710800,89069.40473609151,58562.99990898773,30506.404827103783
25027716102,105671.67613234674,99044.0000779227,6627.676054424039
25027716200,80078.51102588938,77934.99865633016,2143.512369559219
25027719100,139313.02036371295,136026.9985652567,3286.0217984562332
25027723100,137820.95570835695,85512.99999776878,52307.95571058817
25027724100,153364.73512788003,78988.00052553331,74376.73460234673
25027729200,128391.84465118681,104091.00001010882,24300.844641077987
25027730500,101815.34898946738,71667.00091316935,30148.348076298033
25027730902,154035.07119070122,82696.99967227149,71338.07151842973
25027731102,110049.59304034674,119429.00066892299,9379.407628576257
25027731400,62362.02949157072,37620.99997488166,24741.029516689057
25027731602,79748.98563823702,28234.99895168685,51513.98668655017
25027731802,63539.001613930275,32155.002928015077,31383.998685915198
25027732001,86979.78248655994,32952.00168794727,54027.78079861267
25027732202,116053.24522207097,82317.99989050823,33735.245331562735
25027732600,44259.023177587274,48438.002556348554,4178.97937876128
25027738100,133779.55609158162,97902.0002691615,35877.55582242012
25027739101,157865.42915562238,116353.999901853,41511.42925376937
25027739202,131099.56984539866,106969.99998460339,24129.569860795265
25027741101,108557.73974478694,181606.99932096235,73049.2595761754
25027744300,31418.045079114003,64630.00111395426,33211.95603484026
25027745100,126441.34133428264,115215.99972742368,11225.341606858958
25027747101,131053.315190065,88427.00056996335,42626.31462010165
25027749200,99946.74759359709,122268.00018060788,22321.252587010793
25027750300,140785.10673143217,99558.9999465399,41226.10678489227
25027752101,129881.78687123726,146033.0010890713,16151.214217834044
25027752102,117343.37584438745,153770.99958690992,36427.62374252247
25027753200,91209.68852953015,91893.99937804125,684.3108485111006
25027754300,64119.33817160855,49318.0016454542,14801.336526154351
25027755100,126064.52290344759,58934.00042208721,67130.52248136039
25027756102,127627.49398353987,127314.99962950178,312.49435403809184
25027761300,156408.722711193,114904.00026461577,41504.72244657723
